OrderID,Date,Product,Region,SalesRep,Quantity,UnitPrice,TotalSale
ORD1000,21-08-2025,Tablet,South,Charlie,1,203,203
ORD1001,04-08-2025,Laptop,North,Bob,2,1435,2870
ORD1002,01-08-2025,Laptop,East,Eva,1,1207,1207
ORD1003,24-08-2025,Headphones,West,Eva,4,1812,7248
ORD1004,09-08-2025,Laptop,East,Alice,2,130,260
ORD1005,08-08-2025,Tablet,North,Eva,1,291,291
ORD1006,08-08-2025,Tablet,South,Charlie,6,1997,11982
ORD1007,05-08-2025,Smartwatch,East,David,2,1643,3286
ORD1008,24-08-2025,Tablet,South,Alice,9,1838,16542
ORD1009,04-08-2025,Laptop,West,Alice,4,584,2336
ORD1010,22-08-2025,Headphones,West,Charlie,5,440,2200
ORD1011,24-08-2025,Smartwatch,West,Charlie,8,932,7456
ORD1012,29-08-2025,Laptop,South,Bob,4,1094,4376
ORD1013,18-08-2025,Headphones,East,Alice,9,1085,9765
ORD1014,03-08-2025,Laptop,South,Bob,3,537,1611
ORD1015,19-08-2025,Smartwatch,South,Eva,10,1870,18700
ORD1016,14-08-2025,Tablet,East,Alice,10,921,9210
ORD1017,02-08-2025,Smartwatch,West,Alice,8,1948,15584
ORD1018,01-08-2025,Tablet,West,David,4,220,880
ORD1019,03-08-2025,Smartwatch,East,Alice,8,437,3496
ORD1020,07-08-2025,Smartphone,South,Eva,7,876,6132
ORD1021,08-08-2025,Laptop,South,Bob,4,104,416
ORD1022,17-08-2025,Laptop,West,Bob,2,899,1798
ORD1023,20-08-2025,Smartphone,North,David,2,643,1286
ORD1024,01-08-2025,Tablet,North,Eva,7,1997,13979
ORD1025,18-08-2025,Laptop,North,Bob,6,1705,10230
ORD1026,07-08-2025,Smartphone,South,Charlie,7,1707,11949
ORD1027,23-08-2025,Laptop,South,Eva,7,1031,7217
ORD1028,21-08-2025,Headphones,West,Eva,8,684,5472
ORD1029,23-08-2025,Tablet,North,David,1,966,966
ORD1030,18-08-2025,Headphones,West,Bob,2,1526,3052
ORD1031,14-08-2025,Tablet,West,Eva,1,1596,1596
ORD1032,08-08-2025,Smartphone,West,Bob,7,1704,11928
ORD1033,15-08-2025,Tablet,East,Charlie,6,1238,7428
ORD1034,19-08-2025,Tablet,North,David,2,1455,2910
ORD1035,09-08-2025,Smartphone,North,Charlie,4,1571,6284
ORD1036,26-08-2025,Tablet,East,David,4,1096,4384
ORD1037,28-08-2025,Laptop,East,Eva,4,417,1668
ORD1038,01-08-2025,Smartwatch,North,David,9,488,4392
ORD1039,25-08-2025,Smartphone,East,Alice,8,707,5656
ORD1040,26-08-2025,Smartwatch,West,Bob,3,545,1635
ORD1041,06-08-2025,Smartphone,South,Bob,7,219,1533
ORD1042,23-08-2025,Smartphone,West,Alice,3,1286,3858
ORD1043,14-08-2025,Headphones,North,Charlie,5,1606,8030
ORD1044,11-08-2025,Headphones,East,Alice,8,1210,9680
ORD1045,09-08-2025,Tablet,South,Eva,4,224,896
ORD1046,05-08-2025,Smartwatch,North,Eva,2,1631,3262
ORD1047,07-08-2025,Smartphone,East,Bob,8,742,5936
ORD1048,31-08-2025,Tablet,South,Eva,9,217,1953
ORD1049,25-08-2025,Laptop,South,Bob,2,202,404
ORD1050,26-08-2025,Laptop,South,In,2,520,300
ORD1051,27-08-2025,Laptop,North,Inro,8,300,500
